Position	Number_Covered_Samples	Avg_Depth	Upper_SE	Lower_SE
7531	13	2.426966292	4.848676436	0.005256149
7532	13	2.460674157	4.899631507	0.021716807
7533	13	2.460674157	4.899631507	0.021716807
7534	13	2.460674157	4.899631507	0.021716807
7535	13	2.471910112	4.919813599	0.024006626
7536	13	2.471910112	4.919813599	0.024006626
7537	13	2.471910112	4.919813599	0.024006626
7538	13	2.483146067	4.948057257	0.018234878
7539	13	2.550561798	5.034610192	0.066513404
7540	14	2.573033708	5.057798865	0.088268551
7541	14	2.584269663	5.090680634	0.077858692
7542	14	2.617977528	5.142759362	0.093195694
7543	14	2.606741573	5.110049229	0.103433917
7544	14	2.617977528	5.128813332	0.107141724
7545	14	2.606741573	5.108911661	0.104571485
7546	14	2.617977528	5.11972569	0.116229366
7547	15	2.629213483	5.109197742	0.149229224
7548	15	2.640449438	5.120764748	0.160134128
7549	15	2.651685393	5.135768128	0.167602658
7550	15	2.674157303	5.168029231	0.180285375
7551	15	2.685393258	5.178435562	0.192350955
7552	15	2.685393258	5.191344721	0.179441796
7553	15	2.685393258	5.191344721	0.179441796
7554	14	2.685393258	5.208328811	0.162457706
7555	14	2.674157303	5.175628404	0.172686203
7556	14	2.696629213	5.218740474	0.174517953
7557	14	2.685393258	5.208328811	0.162457706
7558	14	2.696629213	5.241216927	0.1520415
7559	14	2.662921348	5.14312058	0.182722116
7560	14	2.662921348	5.14312058	0.182722116
7561	14	2.651685393	5.130796671	0.172574116
7562	14	2.662921348	5.163318014	0.162524682
7563	14	2.662921348	5.163318014	0.162524682
7564	14	2.674157303	5.196031794	0.152282812
7565	14	2.674157303	5.196031794	0.152282812
7566	15	2.741573034	5.289933577	0.193212491
7567	15	2.797752809	5.36305775	0.232447868
7568	15	2.831460674	5.418153823	0.244767526
7569	15	2.831460674	5.418153823	0.244767526
7570	15	2.842696629	5.437325347	0.248067911
7571	15	2.842696629	5.437325347	0.248067911
7572	15	2.831460674	5.383061974	0.279859375
7573	14	2.842696629	5.436593724	0.248799535
7574	14	2.842696629	5.436593724	0.248799535
7575	13	2.842696629	5.437325347	0.248067911
7576	13	2.853932584	5.469925794	0.237939375
7577	13	2.853932584	5.453914782	0.253950386
7578	15	2.898876404	5.519760441	0.277992368
7579	15	2.898876404	5.519760441	0.277992368
7580	15	2.898876404	5.519760441	0.277992368
7581	16	2.93258427	5.551567629	0.31360091
7582	16	2.93258427	5.551567629	0.31360091
7583	16	2.921348315	5.518655152	0.324041477
7584	16	2.93258427	5.529369665	0.335798874
7585	16	2.943820225	5.562282387	0.325358062
7586	16	2.95505618	5.599682199	0.31043016
7587	16	2.95505618	5.583484553	0.326627806
7588	16	2.943820225	5.555387119	0.33225333
7589	16	2.943820225	5.553933163	0.333707287
7590	16	2.97752809	5.580584373	0.374471807
7591	16	2.95505618	5.536855684	0.373256676
7592	15	2.966292135	5.569520459	0.363063811
7593	15	2.97752809	5.602729312	0.352326867
7594	15	2.966292135	5.5920254	0.34055887
7595	15	2.97752809	5.608506964	0.346549215
7596	15	3	5.623401226	0.376598774
7597	15	3	5.623401226	0.376598774
7598	15	3	5.629182833	0.370817167
7599	16	3.011235955	5.640236278	0.382235632
7600	16	3.011235955	5.640236278	0.382235632
7601	16	3.011235955	5.599490974	0.422980937
7602	16	3.011235955	5.599490974	0.422980937
7603	16	3.011235955	5.595454556	0.427017354
7604	16	3.011235955	5.595454556	0.427017354
7605	16	3.02247191	5.606133412	0.438810409
7606	16	3	5.558570655	0.441429345
7607	16	3.011235955	5.57813655	0.44433536
7608	16	3	5.567457179	0.432542821
7609	16	2.97752809	5.544976962	0.410079218
7610	16	2.95505618	5.487496016	0.422616343
7611	17	2.988764045	5.550112969	0.427415121
7612	17	2.97752809	5.530520606	0.424535574
7613	18	2.97752809	5.529405186	0.425650993
7614	18	3	5.585872686	0.414127314
7615	18	3.011235955	5.614480664	0.407991246
7616	18	3	5.582200091	0.417799909
7617	18	3	5.582935028	0.417064972
7618	18	2.95505618	5.516188615	0.393923744
7619	17	2.921348315	5.475919131	0.366777498
7620	17	2.921348315	5.475919131	0.366777498
7621	17	2.91011236	5.443949725	0.376274994
7622	17	2.91011236	5.390578132	0.429646587
7623	17	2.91011236	5.384832565	0.435392154
7624	17	2.93258427	5.410430683	0.454737856
7625	17	2.93258427	5.410430683	0.454737856
7626	17	2.943820225	5.430292762	0.457347688
7627	17	2.95505618	5.441738841	0.468373519
7628	19	3.08988764	5.612463919	0.567311362
7629	19	3.08988764	5.593203816	0.586571465
7630	19	3.101123596	5.593194803	0.609052388
7631	19	3.112359551	5.60343788	0.621281221
7632	19	3.112359551	5.60343788	0.621281221
7633	19	3.112359551	5.616357164	0.608361937
7634	19	3.112359551	5.616357164	0.608361937
7635	19	3.123595506	5.615961932	0.631229079
7636	19	3.134831461	5.646682048	0.622980873
7637	19	3.123595506	5.636061557	0.611129454
7638	19	3.134831461	5.656486074	0.613176847
7639	19	3.157303371	5.687864589	0.626742152
7640	19	3.168539326	5.661444758	0.675633894
7641	19	3.168539326	5.661444758	0.675633894
7642	19	3.157303371	5.648938103	0.665668639
7643	19	3.168539326	5.697726501	0.63935215
7644	19	3.179775281	5.709459896	0.650090666
7645	20	3.202247191	5.742271566	0.662222816
7646	20	3.179775281	5.690632319	0.668918243
7647	20	3.179775281	5.690632319	0.668918243
7648	20	3.179775281	5.690632319	0.668918243
7649	20	3.168539326	5.660302441	0.676776211
7650	20	3.168539326	5.660302441	0.676776211
7651	21	3.179775281	5.672424058	0.687126504
7652	21	3.157303371	5.629436949	0.685169793
7653	21	3.157303371	5.629436949	0.685169793
7654	21	3.146067416	5.598796943	0.693337889
7655	21	3.157303371	5.610554533	0.704052208
7656	21	3.168539326	5.622694394	0.714384258
7657	21	3.146067416	5.571169981	0.720964851
7658	21	3.123595506	5.529158452	0.718032559
7659	23	3.157303371	5.581368033	0.733238708
7660	23	3.168539326	5.610677398	0.726401254
7661	23	3.191011236	5.671567282	0.71045519
7662	23	3.179775281	5.657914305	0.701636256
7663	23	3.179775281	5.666706637	0.692843925
7664	23	3.191011236	5.696311585	0.685710887
7665	23	3.213483146	5.726950596	0.700015696
7666	22	3.224719101	5.766451493	0.682986709
7667	23	3.235955056	5.777414746	0.694495366
7668	23	3.280898876	5.860888769	0.700908984
7669	23	3.269662921	5.830741232	0.708584611
7670	23	3.269662921	5.84146478	0.697861063
7671	22	3.269662921	5.841095747	0.698230096
7672	22	3.269662921	5.823691046	0.715634797
7673	21	3.269662921	5.843677867	0.695647975
7674	21	3.235955056	5.76243411	0.709476003
7675	20	3.247191011	5.791359642	0.70302238
7676	21	3.247191011	5.782017125	0.712364897
7677	21	3.235955056	5.791565014	0.680345098
7678	21	3.247191011	5.802896933	0.69148509
7679	21	3.247191011	5.802896933	0.69148509
7680	21	3.280898876	5.883594655	0.678203098
7681	21	3.280898876	5.89269441	0.669103343
7682	20	3.269662921	5.881740142	0.6575857
7683	20	3.258426966	5.862412957	0.654440976
7684	20	3.269662921	5.882466675	0.656859168
7685	21	3.258426966	5.863506065	0.653347868
7686	21	3.269662921	5.898399595	0.640926248
7687	21	3.235955056	5.846309015	0.625601097
7688	21	3.258426966	5.878037254	0.638816679
7689	21	3.258426966	5.878037254	0.638816679
7690	21	3.224719101	5.791345514	0.658092689
7691	21	3.235955056	5.829165552	0.64274456
7692	21	3.247191011	5.849263982	0.64511804
7693	21	3.292134831	5.89673089	0.687538773
7694	21	3.359550562	5.985572141	0.733528983
7695	21	3.359550562	5.985572141	0.733528983
7696	21	3.337078652	5.944493908	0.729663396
7697	22	3.382022472	6.019316268	0.744728676
7698	22	3.382022472	6.019316268	0.744728676
7699	22	3.348314607	5.950686708	0.745942506
7700	22	3.325842697	5.899124302	0.752561091
7701	22	3.314606742	5.838670503	0.79054298
7702	22	3.348314607	5.909147259	0.787481955
7703	22	3.337078652	5.905623727	0.768533576
7704	22	3.325842697	5.874295292	0.777390101
7705	22	3.314606742	5.867828965	0.761384518
7706	22	3.292134831	5.84521088	0.739058783
7707	22	3.292134831	5.845582566	0.738687097
7708	23	3.314606742	5.888190824	0.74102266
7709	23	3.325842697	5.90906256	0.742622834
7710	23	3.370786517	6.004074522	0.737498511
7711	23	3.359550562	5.989544401	0.729556723
7712	23	3.359550562	5.988822618	0.730278506
7713	23	3.382022472	6.043316548	0.720728396
7714	23	3.404494382	6.112875542	0.696113222
7715	23	3.393258427	6.09177504	0.694741814
7716	23	3.393258427	6.077671018	0.708845836
7717	23	3.393258427	6.077671018	0.708845836
7718	22	3.404494382	6.133122954	0.67586581
7719	22	3.415730337	6.144390171	0.687070503
7720	22	3.438202247	6.174206675	0.702197819
7721	24	3.483146067	6.225441314	0.74085082
7722	24	3.550561798	6.329946235	0.771177361
7723	24	3.539325843	6.312914988	0.765736697
7724	24	3.539325843	6.312914988	0.765736697
7725	24	3.550561798	6.34696646	0.754157136
7726	24	3.539325843	6.327929399	0.750722287
7727	24	3.494382022	6.265255624	0.723508421
7728	24	3.483146067	6.252645498	0.713646637
7729	24	3.494382022	6.287429114	0.701334931
7730	24	3.494382022	6.287429114	0.701334931
7731	24	3.505617978	6.322012072	0.689223883
7732	24	3.494382022	6.287429114	0.701334931
7733	24	3.505617978	6.299684213	0.711551742
7734	25	3.550561798	6.381370419	0.719753176
7735	25	3.561797753	6.379145774	0.744449731
7736	25	3.550561798	6.36860235	0.732521246
7737	25	3.550561798	6.36860235	0.732521246
7738	24	3.640449438	6.47970566	0.801193216
7739	24	3.651685393	6.486878926	0.81649186
7740	24	3.629213483	6.456792125	0.801634841
7741	24	3.730337079	6.589749312	0.870924846
7742	24	3.719101124	6.569280096	0.868922151
7743	24	3.719101124	6.569280096	0.868922151
7744	24	3.741573034	6.638824006	0.844322061
7745	24	3.764044944	6.708890102	0.819199785
7746	24	3.752808989	6.691608243	0.814009734
7747	24	3.764044944	6.677462989	0.850626898
7748	24	3.764044944	6.677462989	0.850626898
7749	24	3.775280899	6.72100581	0.829555988
7750	24	3.764044944	6.710500972	0.817588916
7751	24	3.797752809	6.749408289	0.846097329
7752	24	3.775280899	6.723260108	0.82730169
7753	25	3.786516854	6.749177374	0.823856334
7754	25	3.808988764	6.774340225	0.843637303
7755	25	3.786516854	6.753338666	0.819695042
7756	25	3.764044944	6.741898105	0.786191782
7757	25	3.775280899	6.75909726	0.791464538
7758	25	3.764044944	6.723677032	0.804412855
7759	25	3.752808989	6.688377217	0.817240761
7760	25	3.730337079	6.636822191	0.823851966
7761	25	3.730337079	6.636822191	0.823851966
7762	25	3.730337079	6.636822191	0.823851966
7763	25	3.808988764	6.723336296	0.894641232
7764	25	3.764044944	6.664076967	0.864012921
7765	25	3.752808989	6.640135314	0.865482663
7766	25	3.752808989	6.631576901	0.874041076
7767	25	3.752808989	6.6391491	0.866468877
7768	25	3.764044944	6.663422409	0.864667478
7769	25	3.707865169	6.554450335	0.861280002
7770	25	3.696629213	6.519176516	0.874081911
7771	25	3.696629213	6.519176516	0.874081911
7772	25	3.662921348	6.424470308	0.901372388
7773	25	3.651685393	6.416722728	0.886648059
7774	25	3.651685393	6.405028571	0.898342216
7775	25	3.617977528	6.348617898	0.887337158
7776	25	3.640449438	6.369957133	0.910941743
7777	25	3.674157303	6.427732837	0.920581769
7778	25	3.685393258	6.440973986	0.929812531
7779	25	3.707865169	6.479792994	0.935937343
7780	25	3.685393258	6.45025705	0.920529467
7781	25	3.662921348	6.413451461	0.912391236
7782	25	3.617977528	6.336077595	0.899877461
7783	25	3.617977528	6.324180619	0.911774437
7784	25	3.629213483	6.336775611	0.921651355
7785	25	3.640449438	6.372389852	0.908509025
7786	25	3.662921348	6.442282766	0.88355993
7787	25	3.674157303	6.466066485	0.882248122
7788	25	3.662921348	6.430306226	0.895536471
7789	25	3.741573034	6.491959703	0.991186364
7790	25	3.741573034	6.486779124	0.996366944
7791	25	3.752808989	6.499312111	1.006305867
7792	25	3.730337079	6.472511784	0.988162374
7793	24	3.685393258	6.415022055	0.955764462
7794	24	3.674157303	6.403500917	0.94481369
7795	24	3.651685393	6.361951748	0.941419039
7796	25	3.752808989	6.496200537	1.009417441
7797	25	3.764044944	6.552977327	0.975112561
7798	25	3.719101124	6.454770362	0.983431885
7799	25	3.674157303	6.336260613	1.012053994
7800	25	3.674157303	6.358979001	0.989335606
7801	25	3.651685393	6.349316736	0.954054051
7802	25	3.662921348	6.362255787	0.963586909
7803	25	3.629213483	6.304334881	0.954092085
7804	25	3.595505618	6.289834395	0.901176841
7805	26	3.617977528	6.288171669	0.947783387
7806	26	3.606741573	6.252339119	0.961144027
7807	26	3.617977528	6.224141093	1.011813963
7808	26	3.629213483	6.259616785	0.998810181
7809	26	3.629213483	6.249133108	1.009293858
7810	25	3.471910112	6.053775697	0.890044528
7811	25	3.471910112	6.069167684	0.874652541
7812	26	3.516853933	6.115580859	0.918127006
7813	26	3.528089888	6.150076254	0.906103521
7814	26	3.539325843	6.18579786	0.892853825
7815	26	3.573033708	6.244784806	0.901282609
7816	25	3.561797753	6.255505116	0.868090389
7817	25	3.505617978	6.171763773	0.839472182
7818	25	3.483146067	6.128920949	0.837371186
7819	24	3.460674157	6.105711406	0.815636909
7820	25	3.505617978	6.201497684	0.809738271
7821	25	3.528089888	6.22219703	0.833982745
7822	26	3.516853933	6.210968991	0.822738874
7823	26	3.528089888	6.298951944	0.757227831
7824	26	3.550561798	6.37196797	0.729155626
7825	26	3.573033708	6.426174163	0.719893253
7826	26	3.561797753	6.414295319	0.709300187
7827	26	3.550561798	6.402079801	0.699043794
7828	27	3.584269663	6.444028682	0.724510644
7829	27	3.539325843	6.349963019	0.728688667
7830	27	3.516853933	6.263989814	0.769718051
7831	27	3.505617978	6.241333989	0.769901966
7832	27	3.483146067	6.219898676	0.746393459
7833	26	3.483146067	6.221631956	0.744660179
7834	26	3.494382022	6.24013962	0.748624425
7835	26	3.494382022	6.245319161	0.743444884
7836	25	3.471910112	6.189515839	0.754304386
7837	25	3.471910112	6.163550343	0.780269882
7838	26	3.505617978	6.233691579	0.777544376
7839	26	3.483146067	6.18850976	0.777782375
7840	26	3.460674157	6.15899319	0.762355124
7841	26	3.460674157	6.185243368	0.736104947
7842	26	3.471910112	6.220074404	0.723745821
7843	26	3.471910112	6.179019304	0.764800921
7844	26	3.483146067	6.189561922	0.776730213
7845	26	3.494382022	6.206406448	0.782357597
7846	25	3.460674157	6.161102595	0.76024572
7847	25	3.460674157	6.159696508	0.761651806
7848	25	3.438202247	6.134726593	0.741677901
7849	22	3.348314607	6.041721107	0.654908107
7850	25	3.426966292	6.123466912	0.730465672
7851	25	3.449438202	6.18094924	0.717927164
7852	25	3.449438202	6.18094924	0.717927164
7853	25	3.449438202	6.169459851	0.729416554
7854	25	3.449438202	6.14949939	0.749377015
7855	25	3.460674157	6.172674992	0.748673323
7856	25	3.438202247	6.152616136	0.723788359
7857	25	3.415730337	6.113258906	0.718201768
7858	25	3.404494382	6.100583712	0.708405052
7859	25	3.438202247	6.134726593	0.741677901
7860	25	3.438202247	6.110687595	0.765716899
7861	25	3.438202247	6.110687595	0.765716899
7862	25	3.494382022	6.148755511	0.840008534
7863	25	3.505617978	6.159276315	0.85195964
7864	26	3.539325843	6.217522671	0.861129014
7865	26	3.528089888	6.208423891	0.847755884
7866	26	3.539325843	6.24537132	0.833280366
7867	26	3.505617978	6.248609154	0.762626801
7868	26	3.528089888	6.271415359	0.784764417
7869	26	3.561797753	6.319911918	0.803683588
7870	27	3.550561798	6.283809439	0.817314156
7871	27	3.573033708	6.318364091	0.827703325
7872	27	3.573033708	6.305543916	0.8405235
7873	27	3.584269663	6.322303836	0.84623549
7874	27	3.584269663	6.322303836	0.84623549
7875	27	3.584269663	6.322303836	0.84623549
7876	27	3.584269663	6.322303836	0.84623549
7877	27	3.606741573	6.356469086	0.85701406
7878	27	3.561797753	6.283543747	0.840051759
7879	27	3.561797753	6.280403837	0.843191668
7880	27	3.584269663	6.3406126	0.827926725
7881	27	3.550561798	6.25097444	0.850149155
7882	27	3.505617978	6.178873273	0.832362682
7883	27	3.505617978	6.203608996	0.807626959
7884	26	3.449438202	6.111625626	0.787250778
7885	26	3.426966292	6.064037704	0.78989488
7886	26	3.449438202	6.11198208	0.786894324
7887	26	3.483146067	6.156752354	0.809539781
7888	26	3.471910112	6.144798414	0.799021811
7889	26	3.494382022	6.193779665	0.79498438
7890	26	3.449438202	6.141050702	0.757825703
7891	26	3.449438202	6.136816397	0.762060007
7892	26	3.460674157	6.149480391	0.771867924
7893	26	3.471910112	6.185671823	0.758148401
7894	25	3.460674157	6.154769426	0.766578888
7895	25	3.471910112	6.190912315	0.752907909
7896	25	3.505617978	6.224631946	0.786604009
7897	25	3.528089888	6.274181443	0.781998332
7898	25	3.561797753	6.335352298	0.788243208
7899	25	3.561797753	6.358183349	0.765412157
7900	25	3.584269663	6.405944156	0.76259517
7901	25	3.617977528	6.455313999	0.780641057
7902	25	3.685393258	6.550386248	0.820400269
7903	25	3.707865169	6.622969977	0.79276036
7904	25	3.707865169	6.622969977	0.79276036
7905	25	3.696629213	6.606586521	0.786671905
7906	25	3.674157303	6.558028555	0.790286051
7907	25	3.662921348	6.534977134	0.790865563
7908	25	3.651685393	6.519494434	0.783876353
7909	25	3.640449438	6.503338814	0.777560062
7910	25	3.629213483	6.487503034	0.770923932
7911	26	3.685393258	6.587902437	0.78288408
7912	26	3.674157303	6.551769325	0.796545282
7913	26	3.640449438	6.518217088	0.762681789
7914	26	3.640449438	6.518217088	0.762681789
7915	25	3.606741573	6.480671656	0.73281149
7916	25	3.595505618	6.440929315	0.750081921
7917	25	3.617977528	6.457988521	0.777966535
7918	25	3.606741573	6.422291248	0.791191898
7919	25	3.617977528	6.480952568	0.755002488
7920	25	3.606741573	6.478689689	0.734793457
7921	25	3.584269663	6.392458758	0.776080568
7922	25	3.595505618	6.428562119	0.762449117
7923	25	3.595505618	6.428562119	0.762449117
7924	25	3.584269663	6.403252237	0.765287089
7925	25	3.573033708	6.391369385	0.754698031
7926	25	3.584269663	6.407625301	0.760914025
7927	25	3.561797753	6.357843958	0.765751548
7928	25	3.561797753	6.357843958	0.765751548
7929	25	3.561797753	6.357843958	0.765751548
7930	25	3.550561798	6.342551183	0.758572413
7931	25	3.528089888	6.289689043	0.766490732
7932	26	3.550561798	6.345269102	0.755854494
7933	26	3.573033708	6.393052521	0.753014895
